R,i25a,i25b,i25c,ira,irb,irc,isa,isb,isc,v25a,v25b,v25c,pg,qg,pr,qr,ps,CLASE_FALLA
1.8328162009638793,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.5083411494342975,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,6
1.863007131195372,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.5093176246054939,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,6
1.8931980614268646,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.5102755739935414,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,6
1.9233889916583573,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.5112155078894729,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,6
1.95357992188985,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.512137936584321,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,6
1.9837708521213426,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.5130433259959857,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,6
-1.035291980097691,1.9890957619524967,-0.42415223139730834,3.6319924058139934,4.202808996339215,3.1863403372673007,2.794390782515201,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.0533615510937135,1.2931625082590665,2.638228440801151,-0.37342220432033,3.393330513216075,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0352617891674596,2.0007305830783975,-0.42415223139730834,3.629192706497049,3.9054239599129796,3.1863403372673007,2.794390782515201,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1119356036953405,1.2931625082590665,2.638228440801151,-0.37342220432033,3.3668362908186626,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0352014073069964,2.0237500141231908,-0.42415223139730834,3.6247487393272966,3.9054239599129796,3.1863403372673007,2.353793717335555,0.21323110682283475,-0.1909461813826989,2.133731890570408,1.1509849720964254,1.2931625082590665,2.638228440801151,-0.37342220432033,3.3668362908186626,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0351410254465336,2.043329041071616,-0.42415223139730834,3.6201714531424503,3.6080389234867445,2.8360466504108106,2.353793717335555,0.21323110682283475,-0.1909461813826989,2.133731890570408,1.1509849720964254,1.2931625082590665,2.638228440801151,-0.31966528142576867,3.3668362908186626,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0350806435860707,2.0596553223289296,-0.42415223139730834,3.616171882689672,3.6080389234867445,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1314602878958828,1.2931625082590665,2.6160418741557723,-0.24798938423302022,3.3668362908186626,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0350202617256075,2.0760441563879946,-0.42415223139730834,3.6115945965048253,3.9054239599129796,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1314602878958828,1.2931625082590665,2.6160418741557723,-0.18079323061481856,3.34034206842125,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0349598798651445,2.0906189591962465,-0.42415223139730834,3.604528688704918,3.6080389234867445,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,2.133731890570408,1.1509849720964254,1.2931625082590665,2.6160418741557723,-0.11359707699661689,3.34034206842125,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0348994980046817,2.098875929027532,-0.42415223139730834,3.596840625501244,3.3106538870605116,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,2.133731890570408,1.1705096562969677,1.2783229689117999,2.6160418741557723,-0.04640092337841522,3.34034206842125,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0348391161442185,2.1100728805411673,-0.42415223139730834,3.5871972167428794,3.6080389234867445,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.19003434049751,1.2783229689117999,2.6160418741557723,0.025274973814333225,3.3138478460238376,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0347787342837556,2.118642614381213,-0.42415223139730834,3.579953550256181,3.3106538870605116,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,2.133731890570408,1.1705096562969677,1.2783229689117999,2.6160418741557723,0.0924711274325349,3.3138478460238376,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0347183524232926,2.126336608996728,-0.42415223139730834,3.5669327264488038,3.0132688506342764,3.1863403372673007,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1509849720964254,1.2783229689117999,2.6160418741557723,0.15966728105073655,3.3138478460238376,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0346579705628296,2.1342182620175003,-0.42415223139730834,3.5560450068829077,3.0132688506342764,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1119356036953405,1.2783229689117999,2.6160418741557723,0.22686343466893824,3.287353623626425,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0345975887023666,2.1377212189156207,-0.42415223139730834,3.553023109207476,3.3106538870605116,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1119356036953405,1.2783229689117999,2.6160418741557723,0.2895798447125931,3.287353623626425,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0345372068419036,2.1410990702102373,-0.42415223139730834,3.5383135778755914,3.0132688506342764,3.1863403372673007,1.913196652155911,0.21323110682283475,-0.1909461813826989,2.133731890570408,1.0924109194947982,1.2783229689117999,2.6160418741557723,0.352296254756248,3.2608594012290126,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.034476824981441,2.140723753399725,-0.42415223139730834,3.528314651743647,3.0132688506342764,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.0728862352942559,1.2783229689117999,2.6160418741557723,0.4150126647999029,3.2608594012290126,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0344164431209777,2.140473542192716,-0.42415223139730834,3.517249173490961,2.7158838142080413,2.4857529635543223,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.0924109194947982,1.2783229689117999,2.593855307510394,0.4777290748435578,3.2343651788316,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0341145338186628,2.1120745701972363,-0.42415223139730834,3.4624106186162034,2.7158838142080413,2.4857529635543223,1.472599586976267,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1119356036953405,1.2783229689117999,2.593855307510394,0.7823516379127387,3.1813767340367747,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.033812624516348,2.082487094968466,-0.42415223139730834,3.3922848166774946,2.4184987777818083,2.8360466504108106,1.913196652155911,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.1509849720964254,1.2634834295645332,2.593855307510394,1.0690552266837325,3.0753998444471247,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0335107152140328,2.026689995805542,-0.42415223139730834,3.3240254809500827,2.121113741355573,2.4857529635543223,1.472599586976267,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.0143121826926287,1.2634834295645332,2.571668740865016,1.337839841156539,2.995917177254887,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0332088059117182,1.950563236073168,-0.42415223139730834,3.25576614522267,1.823728704929338,2.8360466504108106,1.472599586976267,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.0728862352942559,1.2634834295645332,2.571668740865016,1.584225737756612,2.8899402876652367,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.032906896609403,1.8685565129760902,-0.42415223139730834,3.174752623718065,1.526343668503104,2.8360466504108106,1.0320025217966209,0.21323110682283475,-0.1909461813826989,1.8581730158618566,1.0338368668931712,1.2486438902172665,2.5494821742196376,1.8126926600584976,2.7839633980755867,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0326049873070882,1.7814830129370873,-0.42415223139730834,3.094894533677596,1.526343668503104,2.8360466504108106,0.5914054566169769,0.21323110682283475,-0.1909461813826989,1.8581730158618566,0.9362134458904593,1.2486438902172665,2.5494821742196376,2.0187608644876494,2.651492286088524,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0323030780047733,1.6937214320788114,-0.42415223139730834,3.0141032105314793,1.526343668503104,2.4857529635543223,0.5914054566169769,0.21323110682283475,-0.1909461813826989,1.8581730158618566,0.9557381300910017,1.2486438902172665,2.5272956075742594,2.2024303510440673,2.5455153964988737,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0307935314931986,1.202494279919123,-0.42415223139730834,2.5750392541598424,0.33680352279816556,1.785165589841344,0.15080839143733082,0.21323110682283475,-0.1909461813826989,0.7559375170276533,0.701917235483951,1.2189648115227332,2.4829224742835025,2.8295944514806157,1.9361482813583855,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.029283984981624,1.1373142604933757,-0.42415223139730834,2.1433522832899956,-0.2579665500543024,0.7342845292718774,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,0.20481976761055112,0.4676210250774428,1.1892857328281998,2.438549340992746,3.071500604506142,1.411562677889617,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0277744384700493,1.1409423229950006,-0.42415223139730834,1.7653039961590726,-0.2579665500543024,0.03369715555889913,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.07073910709800059,0.25284949887147684,0.32859245068673365,2.3941762077019897,3.0894195788043293,0.9744080083323102,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0262648919584747,1.144257621487865,-0.42415223139730834,1.4288512417370416,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,0.057602656866053294,1.1447671147863998,2.349803074411233,2.9774259894406594,0.6379313838851709,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0247553454469,1.1470724975667121,-0.42415223139730834,1.1481702752954162,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.12337886512192808,1.1150880360918665,2.3054299411204764,2.7982362464587887,0.3862362711097517,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0232457989353254,1.1491367400245336,-0.42415223139730834,0.9033076842420029,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2388808442002344,1.1002484967445998,2.26105680782972,2.5966477856041834,0.1875296031291577,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0217362524237508,1.150262690456072,-0.42415223139730834,0.6942634685768024,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,1.0705694180500664,2.216683674538963,2.3995390683241253,0.0365125354639062,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0202267059121761,1.1504503488613287,-0.42415223139730834,0.5172158165338262,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,1.0557298787028,2.1723105412482067,2.2158695817677074,-0.08271146532445024,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0187171594006015,1.1494495040332942,-0.42415223139730834,0.3710981759923341,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,1.0260508000082667,2.1279374079574502,2.041159582360383,-0.1780906659551354,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0172076128890268,1.147385261575473,-0.42415223139730834,0.23800135925821933,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,1.011211260661,2.0835642746666934,1.8843685572512459,-0.2549239109076318,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0156980663774522,1.1440699630826086,-0.42415223139730834,0.12779097344833476,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.9815321819664666,2.039191141375937,1.7410167628657491,-0.32115946690116315,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0141885198658775,1.1395661613564532,-0.42415223139730834,0.027623953442092807,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.9666926426192,2.0170045747305587,1.6066244556293459,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.012678973354303,1.1338113035952548,-0.42415223139730834,-0.061122070937882855,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.9370135639246666,1.972631441439802,1.4856713791165828,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0111694268427285,1.1268679426007655,-0.42415223139730834,-0.13729166822745645,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.9221740245773999,1.9282583081490454,1.37815753332746,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0096598803311538,1.118798631174737,-0.42415223139730834,-0.20386229643036258,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.8924949458828667,1.9060717415036672,1.2751234311128843,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0081503338195792,1.1095408165154177,-0.42415223139730834,-0.26434468961070645,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.8776554065356,1.8616986082129106,1.1855285596219487,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.0066407873080045,1.099219604226312,-0.42415223139730834,-0.3221607024891984,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.8479763278410667,1.8395120415675323,1.1004134317055598,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-1.00513124079643,1.0878349943074195,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.8331367884938,1.7951389082767757,1.019778047363718,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.9900357756806836,0.9279500330289067,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.6550623163266002,1.5067135418868578,0.4822088184181046,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.9749403105649372,0.7175224079346507,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.4918273835066669,1.2759732487749236,0.18654574249801723,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.9598448454491909,0.5047177763738128,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.3434319900340003,1.089606088953746,-0.001603487632947442,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.9447493803334446,0.4497338636336672,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.22471567525586703,0.9387374357651737,-0.131516051294804,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.9296539152176982,0.3778606944204386,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.12214611484610115,0.8100553492219794,-0.22559066636028632,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.9145584501019519,0.29316420084801836,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,0.029802332605143214,0.7013411726596258,-0.29726656355303477,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.8994629849862056,0.19996052623730456,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.05187805345165571,0.6081575927490369,-0.3555032300221429,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.8843675198704593,0.10181518028817022,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.12457710510930868,0.5282859528256751,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.8692720547547129,0.0015430390794630515,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.18965753726607476,0.45728893956046457,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.8541765896389666,-0.09885420773274925,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.24822949586052317,0.39516655295340536,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.8390811245232203,-0.19787529290641342,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3012038318177891,0.3397001363399596,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.8239856594074739,-0.2725633381984886,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.28867103305558955,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.8088901942917276,-0.33399018951910686,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.244297899764833,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.7937947291759813,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.20436207980315205,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.7786992640602349,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.16664491650600896,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.7636037989444886,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.13336506653794153,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.7485083338287423,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.10230387323441191,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.7334128687129959,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.07346133659542013,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.7032219384815033,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,0.02243223331105006,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.6730310082500107,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.019722243315168694,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.6428400780185181,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.05743940661231179,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.6126491477870254,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.05743940661231179,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.5824582175555327,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.12178044988390883,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.5522672873240401,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.1484043298583628,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.5220763570925474,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.17059089650374107,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.49188542686105474,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.19277746314911937,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.46169449662956213,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.21274537312995984,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.43150356639806947,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.23049462644626248,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.4013126361665768,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.24602522309802727,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.37112170593508415,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.2615558197497921,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.3409307757035915,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.27264910307248125,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
-0.3107398454720989,-0.3460003274555208,-0.42415223139730834,-0.3495355402548794,-0.2579665500543024,-0.31659653129758925,-0.28978867374231326,0.21323110682283475,-0.1909461813826989,-0.3462979818065511,-0.2888946895078178,-0.3425415946005026,-0.28374238639517035,-0.37342220432033,-0.35825137825754066,-0.02365575224838264,-0.15381037401073366,-0.12758550593687015,7
